ecosystem,observation_subset,observation_subset_label,draw,mode,turnover_time_years,decomposition_rate_per_year,carbon_stock,respiration_fraction
Barrow,stocks_resp14c,Stocks + Respired 14C,8,intermediate,67.79452718533847,0.014750453193163714,21437.4453125,0.5102611214693148
Barrow,stocks_resp14c,Stocks + Respired 14C,8,slow,1115.9177904274686,0.000896123360141911,12994.3818359375,0.014855529624921078
Barrow,stocks_resp14c,Stocks + Respired 14C,9,fast,4.040954082835263,0.24746631104958458,3580.16259765625,0.4748833489057642
Barrow,stocks_resp14c,Stocks + Respired 14C,9,intermediate,67.79452718533847,0.014750453193163714,21437.4453125,0.5102611214693148
Barrow,stocks_resp14c,Stocks + Respired 14C,9,slow,1115.9177904274686,0.000896123360141911,12994.3818359375,0.014855529624921078
Barrow,stocks_resp14c,Stocks + Respired 14C,10,fast,4.039932967028294,0.24752885955322743,3579.258056640625,0.47785088110242446
Barrow,stocks_resp14c,Stocks + Respired 14C,10,intermediate,68.89714774366642,0.014514388951492234,21630.46484375,0.5049254584836453
Barrow,stocks_resp14c,Stocks + Respired 14C,10,slow,1116.3967931641316,0.0008957388682260223,15036.4384765625,0.017223660413930267
Barrow,stocks_resp14c,Stocks + Respired 14C,11,fast,4.039932967028294,0.24752885955322743,3579.258056640625,0.47785088110242446
Barrow,stocks_resp14c,Stocks + Respired 14C,11,intermediate,68.89714774366642,0.014514388951492234,21630.46484375,0.5049254584836453
Barrow,stocks_resp14c,Stocks + Respired 14C,11,slow,1116.3967931641316,0.0008957388682260223,15036.4384765625,0.017223660413930267
Barrow,all_observations,All observations,0,fast,5.110931997620573,0.19565903057711517,4528.13037109375,0.7033822815497114
Barrow,all_observations,All observations,0,intermediate,22.924019451414306,0.04362236745259369,4036.037841796875,0.2809498818898825
Barrow,all_observations,All observations,0,slow,1850.5363881343878,0.000540383861896467,21125.716796875,0.01566783656040592
Barrow,all_observations,All observations,1,fast,5.110931997620573,0.19565903057711517,4528.13037109375,0.7033822815497114
Barrow,all_observations,All observations,1,intermediate,22.924019451414306,0.04362236745259369,4036.037841796875,0.2809498818898825
Barrow,all_observations,All observations,1,slow,1850.5363881343878,0.000540383861896467,21125.716796875,0.01566783656040592
Barrow,all_observations,All observations,2,fast,5.110931997620573,0.19565903057711517,4528.13037109375,0.7033822815497114
Barrow,all_observations,All observations,2,intermediate,22.924019451414306,0.04362236745259369,4036.037841796875,0.2809498818898825
Barrow,all_observations,All observations,2,slow,1850.5363881343878,0.000540383861896467,21125.716796875,0.01566783656040592
Barrow,all_observations,All observations,3,fast,5.084861011422059,0.19666220920369556,4505.0322265625,0.700181791750986
Barrow,all_observations,All observations,3,intermediate,23.80783300329322,0.042002982794010484,4221.7158203125,0.28583892532714195
Barrow,all_observations,All observations,3,slow,2065.040812898827,0.00048425193039949534,21048.193359375,0.013979282921872106
Barrow,all_observations,All observations,4,fast,5.084861011422059,0.19666220920369556,4505.0322265625,0.700181791750986
Barrow,all_observations,All observations,4,intermediate,23.80783300329322,0.042002982794010484,4221.7158203125,0.28583892532714195
Barrow,all_observations,All observations,4,slow,2065.040812898827,0.00048425193039949534,21048.193359375,0.013979282921872106
Barrow,all_observations,All observations,5,fast,5.14664245088797,0.19430143234983543,4559.76904296875,0.7111857915667443
Barrow,all_observations,All observations,5,intermediate,23.281889347946507,0.042951840593993776,3973.89892578125,0.27616373220041746
Barrow,all_observations,All observations,5,slow,2295.037983028321,0.00043572263613715536,21146.083984375,0.012650476232838244
Barrow,all_observations,All observations,6,fast,5.142496675049638,0.19445807419804456,4556.095703125,0.7104140954502267
Barrow,all_observations,All observations,6,intermediate,23.74158158255186,0.04212019306813659,4062.43701171875,0.2755290928513983
Barrow,all_observations,All observations,6,slow,2118.453894355951,0.00047204237140313995,21691.111328125,0.01405681169837487
Barrow,all_observations,All observations,7,fast,5.142496675049638,0.19445807419804456,4556.095703125,0.7104140954502267
Barrow,all_observations,All observations,7,intermediate,23.74158158255186,0.04212019306813659,4062.43701171875,0.2755290928513983
Barrow,all_observations,All observations,7,slow,2118.453894355951,0.00047204237140313995,21691.111328125,0.01405681169837487
Barrow,all_observations,All observations,8,fast,5.142496675049638,0.19445807419804456,4556.095703125,0.7104140954502267
Barrow,all_observations,All observations,8,intermediate,23.74158158255186,0.04212019306813659,4062.43701171875,0.2755290928513983
Barrow,all_observations,All observations,8,slow,2118.453894355951,0.00047204237140313995,21691.111328125,0.01405681169837487
Barrow,all_observations,All observations,9,fast,5.203643286592911,0.19217304971239693,4610.26953125,0.7377904790599477
Barrow,all_observations,All observations,9,intermediate,26.90843277823973,0.03716307108040415,4103.271484375,0.24842672741858635
Barrow,all_observations,All observations,9,slow,2154.7717867313836,0.0004640862694405889,21480.130859375,0.013782793521466016
Barrow,all_observations,All observations,10,fast,5.143511958529441,0.1944196899050091,4556.9951171875,0.7227971867219997
Barrow,all_observations,All observations,10,intermediate,27.15692804385057,0.03682301615209532,4387.98388671875,0.2634816551084
Barrow,all_observations,All observations,10,slow,2161.322631870512,0.00046267965053165255,21516.43359375,0.013721158169600157
Barrow,all_observations,All observations,11,fast,5.148419533522581,0.19423436522388332,4561.34326171875,0.7132126974161939
Barrow,all_observations,All observations,11,intermediate,25.347512111087493,0.03945160359791605,4271.8291015625,0.27358134296412107
Barrow,all_observations,All observations,11,slow,2285.8484900679427,0.00043747431395607363,21992.76171875,0.013205959619685221
Howland Forest,prior_only,Prior,0,fast,2.111792097146515,0.47353146237795607,1445.1826171875,0.6395069734647015
Howland Forest,prior_only,Prior,0,intermediate,18.051844488324797,0.05539600125886081,2805.818115234375,0.29624176956716863
Howland Forest,prior_only,Prior,0,slow,205.3641083117448,0.004869400053499075,3515.276611328125,0.06425125696812974
Howland Forest,prior_only,Prior,1,fast,2.067288896050728,0.4837253283323695,1414.7274169921875,0.7301901389289288
Howland Forest,prior_only,Prior,1,intermediate,19.329197547167432,0.051735205124774745,2125.508544921875,0.23208511553373085
Howland Forest,prior_only,Prior,1,slow,309.34621717324006,0.003232623980787132,2907.46484375,0.037724745537340405
Howland Forest,prior_only,Prior,2,fast,3.1104126351091073,0.3215007516084508,2128.578125,0.49436332431991026
Howland Forest,prior_only,Prior,2,intermediate,42.831178522048575,0.02334747804068061,9024.0546875,0.4591991036876681
Howland Forest,prior_only,Prior,2,slow,170.85822474966452,0.005852805748538971,2529.737060546875,0.04643757199242159
Howland Forest,prior_only,Prior,3,fast,1.805837840609086,0.553759577694259,1235.8060302734375,0.61607973358817
Howland Forest,prior_only,Prior,3,intermediate,10.714086874975777,0.09333506547680115,2060.965576171875,0.33936662316854693
Howland Forest,prior_only,Prior,3,slow,114.91200219133272,0.00870231116794017,1366.6053466796875,0.0445536432432831
Howland Forest,prior_only,Prior,4,fast,1.811396969663592,0.5520601042993449,1239.6103515625,0.7502017196237996
Howland Forest,prior_only,Prior,4,intermediate,20.407486696664723,0.04900162449516304,2023.5391845703125,0.2185665508473963
Howland Forest,prior_only,Prior,4,slow,418.721074669956,0.0023882246691027415,3168.177001953125,0.03123172952880424
Howland Forest,prior_only,Prior,5,fast,2.318296146703528,0.43135127555723946,1586.50146484375,0.6056203327917321
Howland Forest,prior_only,Prior,5,intermediate,22.161224378473207,0.04512386061897248,3734.62548828125,0.3411316225561623
Howland Forest,prior_only,Prior,5,slow,191.64561708782492,0.005217964361489847,2820.73388671875,0.05324804465210556
Howland Forest,prior_only,Prior,6,fast,0.9880181801395667,1.0121271248862453,676.1397705078125,0.5116300535401661
Howland Forest,prior_only,Prior,6,intermediate,18.54274375882443,0.05392945148821913,4083.5439453125,0.37945147293002673
Howland Forest,prior_only,Prior,6,slow,84.99795658558756,0.011764988714676492,2724.609375,0.10891847352980716
Howland Forest,prior_only,Prior,7,fast,1.9433545365945977,0.5145741454630981,1329.9141845703125,0.7286289967568957
Howland Forest,prior_only,Prior,7,intermediate,21.183567859813923,0.047206401047155046,2288.2080078125,0.2329336046911235
Howland Forest,prior_only,Prior,7,slow,112.41258091574788,0.008895801447255179,1121.09716796875,0.038437398551980896
Howland Forest,prior_only,Prior,8,fast,1.6868955331417528,0.5928049368519895,1154.4091796875,0.7393185161238821
Howland Forest,prior_only,Prior,8,intermediate,29.731452769321425,0.033634414293803226,2835.66357421875,0.2397496303804834
Howland Forest,prior_only,Prior,8,slow,181.63790747797398,0.005505458711151819,950.0525512695312,0.02093185349563448
Howland Forest,prior_only,Prior,9,fast,3.3436147884374186,0.2990775143889506,2288.16748046875,0.7653016694197452
Howland Forest,prior_only,Prior,9,intermediate,12.549316599440235,0.07968561411898757,1320.614501953125,0.1895412986097596
Howland Forest,prior_only,Prior,9,slow,298.97746135266954,0.0033447337316855944,3457.15478515625,0.04515703197049517
Howland Forest,prior_only,Prior,10,fast,1.1379564886397697,0.8787682217931962,778.74853515625,0.5516671253008412
Howland Forest,prior_only,Prior,10,intermediate,44.20397899682746,0.0226223978631374,7076.0458984375,0.2923102557708151
Howland Forest,prior_only,Prior,10,slow,144.60211481637631,0.006915528180689852,6554.91015625,0.1560226189283437
Howland Forest,prior_only,Prior,11,fast,1.1858824606101768,0.843253891692998,811.5460815429688,0.6577916690881621
Howland Forest,prior_only,Prior,11,intermediate,19.497544597787016,0.05128850943177228,2794.90380859375,0.2978952477776835
Howland Forest,prior_only,Prior,11,slow,152.86579078329163,0.0065416859774574294,1743.992431640625,0.0443130831341544
Howland Forest,stocks_only,Stocks,0,fast,1.4423849873807573,0.6932961787240388,987.0809326171875,0.5471727383386101
Howland Forest,stocks_only,Stocks,0,intermediate,12.48950012778607,0.08006725567624966,2782.947509765625,0.3857900469896584
Howland Forest,stocks_only,Stocks,0,slow,297.42811715516,0.003362156912281187,5219.2841796875,0.06703721467173125
Howland Forest,stocks_only,Stocks,1,fast,1.4423849873807573,0.6932961787240388,987.0809326171875,0.5471727383386101
Howland Forest,stocks_only,Stocks,1,intermediate,12.48950012778607,0.08006725567624966,2782.947509765625,0.3857900469896584
Howland Forest,stocks_only,Stocks,1,slow,297.42811715516,0.003362156912281187,5219.2841796875,0.06703721467173125
Howland Forest,stocks_only,Stocks,2,fast,1.6428328132393013,0.6087046666837767,1124.25537109375,0.566132813819149
Howland Forest,stocks_only,Stocks,2,intermediate,12.35277819186193,0.0809534490515506,2611.278564453125,0.36365938536873443
Howland Forest,stocks_only,Stocks,2,slow,266.41306620235235,0.003753569651273997,4913.025390625,0.0702078008121165
Howland Forest,stocks_only,Stocks,3,fast,1.480726153253248,0.6753443219753614,1013.3192749023438,0.5986514227298689
Howland Forest,stocks_only,Stocks,3,intermediate,12.363962972824028,0.08088021633500508,2390.970703125,0.34437689939132005
Howland Forest,stocks_only,Stocks,3,slow,299.06671946424456,0.003343735477459426,4343.61767578125,0.056971677878811064
Howland Forest,stocks_only,Stocks,4,fast,1.480726153253248,0.6753443219753614,1013.3192749023438,0.5986514227298689
Howland Forest,stocks_only,Stocks,4,intermediate,12.363962972824028,0.08088021633500508,2390.970703125,0.34437689939132005
Howland Forest,stocks_only,Stocks,4,slow,299.06671946424456,0.003343735477459426,4343.61767578125,0.056971677878811064
Howland Forest,stocks_only,Stocks,5,fast,1.294191525849613,0.7726831616699996,885.6663818359375,0.6508370811188917
Howland Forest,stocks_only,Stocks,5,intermediate,13.653707189870305,0.07324018203216638,2188.287353515625,0.3019242127896016
Howland Forest,stocks_only,Stocks,5,slow,301.26691461101956,0.003319315701464095,3527.968505859375,0.047238706091506856
Howland Forest,stocks_only,Stocks,6,fast,1.2750051598237075,0.784310551447704,872.536376953125,0.6703246093210766
Howland Forest,stocks_only,Stocks,6,intermediate,14.105055444649008,0.07089656640657638,2093.4345703125,0.28405527854935236
Howland Forest,stocks_only,Stocks,6,slow,305.8865900126771,0.003269185484589423,3428.593994140625,0.0456201121295711
Howland Forest,stocks_only,Stocks,7,fast,1.2750051598237075,0.784310551447704,872.536376953125,0.6703246093210766
Howland Forest,stocks_only,Stocks,7,intermediate,14.105055444649008,0.07089656640657638,2093.4345703125,0.28405527854935236
Howland Forest,stocks_only,Stocks,7,slow,305.8865900126771,0.003269185484589423,3428.593994140625,0.0456201121295711
Howland Forest,stocks_only,Stocks,8,fast,1.3905989982579325,0.719114569514825,951.6417846679688,0.6638993419643927
Howland Forest,stocks_only,Stocks,8,intermediate,14.230074161899774,0.07027370262605123,2161.34326171875,0.29058826300115514
Howland Forest,stocks_only,Stocks,8,slow,314.50551788753955,0.003179594452640346,3541.286865234375,0.04551239503445214
Howland Forest,stocks_only,Stocks,9,fast,1.647901930872316,0.6068322278563328,1127.724365234375,0.6418132899423011
Howland Forest,stocks_only,Stocks,9,intermediate,12.302683217106793,0.08128308128827597,2105.620361328125,0.31566949555558355
Howland Forest,stocks_only,Stocks,9,slow,323.39721513756615,0.0030921725766086816,3434.0029296875,0.042517214502115326
Howland Forest,stocks_only,Stocks,10,fast,1.8132419965201176,0.5514983669687495,1240.873046875,0.6501771510581341
Howland Forest,stocks_only,Stocks,10,intermediate,12.46302643833581,0.08023733279775744,2082.762939453125,0.3118041695740364
Howland Forest,stocks_only,Stocks,10,slow,281.1444501756383,0.0035568904147859712,2688.29638671875,0.03801867936782948
Howland Forest,stocks_only,Stocks,11,fast,1.8653818938086077,0.5360832563664855,1276.554443359375,0.6488943234172625
Howland Forest,stocks_only,Stocks,11,intermediate,11.006304890754897,0.090857014222819,1897.7049560546875,0.31160851095422076
Howland Forest,stocks_only,Stocks,11,slow,279.9228747449663,0.0035724125829698114,2769.9541015625,0.03949716562851675
Howland Forest,soil14c_only,Soil 14C,0,fast,8.664723901814611,0.11541048639652267,5929.61279296875,0.8319733885221936
Howland Forest,soil14c_only,Soil 14C,0,intermediate,29.63975546242347,0.03373846998393002,1937.8131103515625,0.1205571130064231
Howland Forest,soil14c_only,Soil 14C,0,slow,334.67988594813386,0.002987929786001458,4841.3486328125,0.047469498471383265
Howland Forest,soil14c_only,Soil 14C,1,fast,8.674480113371386,0.11528068390617871,5936.2890625,0.838745975835035
Howland Forest,soil14c_only,Soil 14C,1,intermediate,30.822849991391113,0.032443463218985336,1931.889892578125,0.12140203087328866
Howland Forest,soil14c_only,Soil 14C,1,slow,404.1840801979542,0.0024741202065906146,4878.28759765625,0.039851993291676366
Howland Forest,soil14c_only,Soil 14C,2,fast,8.659065372899608,0.11548590487949349,5925.73974609375,0.8303069531894812
Howland Forest,soil14c_only,Soil 14C,2,intermediate,28.908123733243965,0.034592352282276036,1936.15625,0.12759407490799674
Howland Forest,soil14c_only,Soil 14C,2,slow,383.58285995774486,0.002606998655023739,4909.40625,0.042098971902522105
Howland Forest,soil14c_only,Soil 14C,3,fast,8.672097923409387,0.1153123510402954,5934.6591796875,0.8225881590802863
Howland Forest,soil14c_only,Soil 14C,3,intermediate,27.321363687717593,0.03660139411158138,1939.17919921875,0.13272652966704418
Howland Forest,soil14c_only,Soil 14C,3,slow,360.2149343287114,0.0027761203234496034,4916.21826171875,0.044685311252669446
Howland Forest,soil14c_only,Soil 14C,4,fast,8.672097923409387,0.1153123510402954,5934.6591796875,0.8225881590802863
Howland Forest,soil14c_only,Soil 14C,4,intermediate,27.321363687717593,0.03660139411158138,1939.17919921875,0.13272652966704418
Howland Forest,soil14c_only,Soil 14C,4,slow,360.2149343287114,0.0027761203234496034,4916.21826171875,0.044685311252669446
Howland Forest,soil14c_only,Soil 14C,5,fast,8.658933247055646,0.11548766706800015,5925.6494140625,0.8196119831660316
Howland Forest,soil14c_only,Soil 14C,5,intermediate,26.878450754839516,0.03720452525783868,1945.982421875,0.13425967048455875
Howland Forest,soil14c_only,Soil 14C,5,slow,347.4263922852237,0.0028783075270201078,4902.31005859375,0.04612834634940991
Howland Forest,soil14c_only,Soil 14C,6,fast,8.660675818648231,0.11546443036775404,5926.84228515625,0.8217374729317088
Howland Forest,soil14c_only,Soil 14C,6,intermediate,27.376135449514486,0.03652816526438303,1948.3211669921875,0.13209690335828064
Howland Forest,soil14c_only,Soil 14C,6,slow,346.4341483549269,0.002886551469445458,4889.05517578125,0.04616562371001049
Howland Forest,soil14c_only,Soil 14C,7,fast,8.658966278327629,0.11548722651835266,5925.67236328125,0.8173772726243421
Howland Forest,soil14c_only,Soil 14C,7,intermediate,26.629989296507706,0.03755164858932712,1969.26806640625,0.13989619916653662
Howland Forest,soil14c_only,Soil 14C,7,slow,375.8596092906183,0.0026605678697090066,4908.4033203125,0.04272652820912129
Howland Forest,soil14c_only,Soil 14C,8,fast,8.665360201174568,0.11540201177839698,5930.0478515625,0.8391740465746164
Howland Forest,soil14c_only,Soil 14C,8,intermediate,30.939356089875997,0.032321293212925685,1951.0196533203125,0.12722473311066795
Howland Forest,soil14c_only,Soil 14C,8,slow,482.40300031764264,0.002072955597999061,4892.71728515625,0.033601220314715616
Howland Forest,soil14c_only,Soil 14C,9,fast,8.670716883758148,0.11533071756421714,5933.71337890625,0.8284757063714312
Howland Forest,soil14c_only,Soil 14C,9,intermediate,28.631478388630576,0.034926593256081925,1962.579833984375,0.13505565433909295
Howland Forest,soil14c_only,Soil 14C,9,slow,442.3858310938916,0.002260470226922256,4897.20361328125,0.03646863928947592
Howland Forest,soil14c_only,Soil 14C,10,fast,8.676126522744777,0.11525880787681739,5937.416015625,0.830454145542618
Howland Forest,soil14c_only,Soil 14C,10,intermediate,28.79484495473562,0.03472843842611277,1960.6884765625,0.13789776271773982
Howland Forest,soil14c_only,Soil 14C,10,slow,511.06520676721203,0.0019566974757009737,4894.84716796875,0.031648091739642295
Howland Forest,soil14c_only,Soil 14C,11,fast,8.664071123758289,0.11541918178139579,5929.16552734375,0.8370332108341048
Howland Forest,soil14c_only,Soil 14C,11,intermediate,30.373649365267283,0.0329232746442222,1965.940673828125,0.13417690828706105
Howland Forest,soil14c_only,Soil 14C,11,slow,561.8715931370947,0.0017797660750505384,4875.61181640625,0.028789880878834283
Howland Forest,resp14c_only,Respired 14C,0,fast,7.117853577379587,0.14049179139874166,4871.02783203125,0.5046764724188824
Howland Forest,resp14c_only,Respired 14C,0,intermediate,16.201380123606544,0.061723136693949306,4139.3515625,0.4157653727611901
Howland Forest,resp14c_only,Respired 14C,0,slow,260.1078764306343,0.0038445587028068354,6916.04736328125,0.07955815481992748
Howland Forest,resp14c_only,Respired 14C,1,fast,7.240231235764502,0.13811713568764344,4954.77587890625,0.5174464365846742
Howland Forest,resp14c_only,Respired 14C,1,intermediate,14.935178479362035,0.06695601270395501,3760.35009765625,0.41090480984752326
Howland Forest,resp14c_only,Respired 14C,1,slow,264.5362775420995,0.0037801998625343752,6263.37158203125,0.07164875356780247
Howland Forest,resp14c_only,Respired 14C,2,fast,7.02862105738978,0.14227541815597186,4809.96240234375,0.4953753526902958
Howland Forest,resp14c_only,Respired 14C,2,intermediate,18.455837955935273,0.05418339727448716,4735.52197265625,0.42890215471006976
Howland Forest,resp14c_only,Respired 14C,2,slow,238.47680148690114,0.004193279991030604,6115.845703125,0.07572249259963439
Howland Forest,resp14c_only,Respired 14C,3,fast,7.070194975563517,0.14143881511843268,4838.4130859375,0.5039792098482371
Howland Forest,resp14c_only,Respired 14C,3,intermediate,17.39044738379143,0.05750283347696039,4426.01123046875,0.42898447281378516
Howland Forest,resp14c_only,Respired 14C,3,slow,315.12910200444486,0.003173302604041613,7034.03662109375,0.06703631733797771
Howland Forest,resp14c_only,Respired 14C,4,fast,7.070194975563517,0.14143881511843268,4838.4130859375,0.5039792098482371
Howland Forest,resp14c_only,Respired 14C,4,intermediate,17.39044738379143,0.05750283347696039,4426.01123046875,0.42898447281378516
Howland Forest,resp14c_only,Respired 14C,4,slow,315.12910200444486,0.003173302604041613,7034.03662109375,0.06703631733797771
Howland Forest,resp14c_only,Respired 14C,5,fast,7.070194975563517,0.14143881511843268,4838.4130859375,0.5039792098482371
Howland Forest,resp14c_only,Respired 14C,5,intermediate,17.39044738379143,0.05750283347696039,4426.01123046875,0.42898447281378516
Howland Forest,resp14c_only,Respired 14C,5,slow,315.12910200444486,0.003173302604041613,7034.03662109375,0.06703631733797771
Howland Forest,resp14c_only,Respired 14C,6,fast,6.966030477948248,0.14355377903751818,4767.12939453125,0.46521499632168656
Howland Forest,resp14c_only,Respired 14C,6,intermediate,16.845355959271227,0.05936354223786094,4742.90185546875,0.4668557285641859
Howland Forest,resp14c_only,Respired 14C,6,slow,197.98326788902415,0.0050509318825898535,4590.8203125,0.06792927511412752
Howland Forest,resp14c_only,Respired 14C,7,fast,6.989044347486626,0.14308107808181475,4782.87890625,0.46573592739849123
Howland Forest,resp14c_only,Respired 14C,7,intermediate,16.830823421597355,0.05941479955857641,4732.70849609375,0.4651188477336497
Howland Forest,resp14c_only,Respired 14C,7,slow,184.22541391910474,0.005428132735471069,4362.232421875,0.06914522486785914
Howland Forest,resp14c_only,Respired 14C,8,fast,6.989044347486626,0.14308107808181475,4782.87890625,0.46573592739849123
Howland Forest,resp14c_only,Respired 14C,8,intermediate,16.830823421597355,0.05941479955857641,4732.70849609375,0.4651188477336497
Howland Forest,resp14c_only,Respired 14C,8,slow,184.22541391910474,0.005428132735471069,4362.232421875,0.06914522486785914
Howland Forest,resp14c_only,Respired 14C,9,fast,6.989044347486626,0.14308107808181475,4782.87890625,0.46573592739849123
Howland Forest,resp14c_only,Respired 14C,9,intermediate,16.830823421597355,0.05941479955857641,4732.70849609375,0.4651188477336497
Howland Forest,resp14c_only,Respired 14C,9,slow,184.22541391910474,0.005428132735471069,4362.232421875,0.06914522486785914
Howland Forest,resp14c_only,Respired 14C,10,fast,7.01452870797458,0.1425612527414898,4800.31884765625,0.45179311033313413
Howland Forest,resp14c_only,Respired 14C,10,intermediate,13.87413238066704,0.07207657910151222,4126.55859375,0.4655387344675691
Howland Forest,resp14c_only,Respired 14C,10,slow,175.25079580279794,0.005706108182956591,4942.73828125,0.08266815519929674
Howland Forest,resp14c_only,Respired 14C,11,fast,6.926968049500033,0.1443633048187911,4740.39794921875,0.4407030802725991
Howland Forest,resp14c_only,Respired 14C,11,intermediate,13.533171367711827,0.07389250995416005,4143.5595703125,0.47863268340437704
Howland Forest,resp14c_only,Respired 14C,11,slow,209.60396621060434,0.004770902087774557,5723.8359375,0.08066423632302389
Howland Forest,stocks_soil14c,Stocks + Soil 14C,0,fast,8.741831254869597,0.11439250779897571,5982.3798828125,0.8137681806752559
Howland Forest,stocks_soil14c,Stocks + Soil 14C,0,intermediate,26.034077494097385,0.038411193952492706,1954.179931640625,0.13436410358500908
Howland Forest,stocks_soil14c,Stocks + Soil 14C,0,slow,303.46882544247495,0.003295231391698777,4853.60546875,0.05186771573973481
Howland Forest,stocks_soil14c,Stocks + Soil 14C,1,fast,8.741831254869597,0.11439250779897571,5982.3798828125,0.8137681806752559
Howland Forest,stocks_soil14c,Stocks + Soil 14C,1,intermediate,26.034077494097385,0.038411193952492706,1954.179931640625,0.13436410358500908
Howland Forest,stocks_soil14c,Stocks + Soil 14C,1,slow,303.46882544247495,0.003295231391698777,4853.60546875,0.05186771573973481
Howland Forest,stocks_soil14c,Stocks + Soil 14C,2,fast,8.722328117163679,0.11464828960426443,5969.033203125,0.8098992758309225
Howland Forest,stocks_soil14c,Stocks + Soil 14C,2,intermediate,25.167675457821172,0.0397335066433097,1955.373046875,0.141326408892615
Howland Forest,stocks_soil14c,Stocks + Soil 14C,2,slow,325.6456346327559,0.0030708226785467014,4892.7548828125,0.048774315276462546
Howland Forest,stocks_soil14c,Stocks + Soil 14C,3,fast,8.735139319003732,0.11448014318723572,5977.80029296875,0.810046674687177
Howland Forest,stocks_soil14c,Stocks + Soil 14C,3,intermediate,24.98122774365795,0.040030058180542095,1947.7489013671875,0.14305199052690873
Howland Forest,stocks_soil14c,Stocks + Soil 14C,3,slow,337.11957664037124,0.0029663065253157017,4867.41064453125,0.04690133478591437
Howland Forest,stocks_soil14c,Stocks + Soil 14C,4,fast,8.735139319003732,0.11448014318723572,5977.80029296875,0.810046674687177
Howland Forest,stocks_soil14c,Stocks + Soil 14C,4,intermediate,24.98122774365795,0.040030058180542095,1947.7489013671875,0.14305199052690873
Howland Forest,stocks_soil14c,Stocks + Soil 14C,4,slow,337.11957664037124,0.0029663065253157017,4867.41064453125,0.04690133478591437
Howland Forest,stocks_soil14c,Stocks + Soil 14C,5,fast,8.715634487323225,0.11473633978736565,5964.45263671875,0.7949210737297432
Howland Forest,stocks_soil14c,Stocks + Soil 14C,5,intermediate,22.597065415570096,0.0442535338819247,1952.4168701171875,0.15447572590085618
Howland Forest,stocks_soil14c,Stocks + Soil 14C,5,slow,311.3722040857309,0.0032115904595153505,4882.66015625,0.05060320036940051
Howland Forest,stocks_soil14c,Stocks + Soil 14C,6,fast,8.715634487323225,0.11473633978736565,5964.45263671875,0.7949210737297432
Howland Forest,stocks_soil14c,Stocks + Soil 14C,6,intermediate,22.597065415570096,0.0442535338819247,1952.4168701171875,0.15447572590085618
Howland Forest,stocks_soil14c,Stocks + Soil 14C,6,slow,311.3722040857309,0.0032115904595153505,4882.66015625,0.05060320036940051
Howland Forest,stocks_soil14c,Stocks + Soil 14C,7,fast,8.704146739203942,0.11488776900967748,5956.59130859375,0.8103656667043209
Howland Forest,stocks_soil14c,Stocks + Soil 14C,7,intermediate,25.060161831135485,0.03990397215861433,1945.4993896484375,0.1419676827252008
Howland Forest,stocks_soil14c,Stocks + Soil 14C,7,slow,332.5466411377734,0.003007096979174425,4876.32373046875,0.04766665057047839
Howland Forest,stocks_soil14c,Stocks + Soil 14C,8,fast,8.714479213027037,0.11475155032846109,5963.662109375,0.8101728774615644
Howland Forest,stocks_soil14c,Stocks + Soil 14C,8,intermediate,25.02059207560281,0.03996707979484964,1936.544189453125,0.1389957931706086
Howland Forest,stocks_soil14c,Stocks + Soil 14C,8,slow,309.91848597066746,0.0032266548956187335,4856.6279296875,0.05083132936782701
Howland Forest,stocks_soil14c,Stocks + Soil 14C,9,fast,8.714479213027037,0.11475155032846109,5963.662109375,0.8101728774615644
Howland Forest,stocks_soil14c,Stocks + Soil 14C,9,intermediate,25.02059207560281,0.03996707979484964,1936.544189453125,0.1389957931706086
Howland Forest,stocks_soil14c,Stocks + Soil 14C,9,slow,309.91848597066746,0.0032266548956187335,4856.6279296875,0.05083132936782701
Howland Forest,stocks_soil14c,Stocks + Soil 14C,10,fast,8.714479213027037,0.11475155032846109,5963.662109375,0.8101728774615644
Howland Forest,stocks_soil14c,Stocks + Soil 14C,10,intermediate,25.02059207560281,0.03996707979484964,1936.544189453125,0.1389957931706086
Howland Forest,stocks_soil14c,Stocks + Soil 14C,10,slow,309.91848597066746,0.0032266548956187335,4856.6279296875,0.05083132936782701
Howland Forest,stocks_soil14c,Stocks + Soil 14C,11,fast,8.715626175450428,0.11473644920851823,5964.447265625,0.7885594707344522
Howland Forest,stocks_soil14c,Stocks + Soil 14C,11,intermediate,21.79635054501124,0.04587924010191149,1950.0469970703125,0.15526072129930268
Howland Forest,stocks_soil14c,Stocks + Soil 14C,11,slow,278.4008444887322,0.0035919431273150225,4873.35791015625,0.056179807966245034
Howland Forest,stocks_resp14c,Stocks + Respired 14C,0,fast,7.919938235797038,0.12626361093071872,5419.92578125,0.6143403062827963
Howland Forest,stocks_resp14c,Stocks + Respired 14C,0,intermediate,14.420281184048408,0.06934677536705675,2796.374267578125,0.31805440037389976
Howland Forest,stocks_resp14c,Stocks + Respired 14C,0,slow,231.19629960422418,0.004325328743201602,5072.65380859375,0.06760529334330383
Howland Forest,stocks_resp14c,Stocks + Respired 14C,1,fast,7.880680730514905,0.12689259141382098,5393.06103515625,0.6107224683335893
Howland Forest,stocks_resp14c,Stocks + Respired 14C,1,intermediate,13.989604387430564,0.07148164968113638,2757.810791015625,0.3225682269475143
Howland Forest,stocks_resp14c,Stocks + Respired 14C,1,slow,269.78620446757515,0.003706638751130758,5805.27197265625,0.06670930471889644
